Nom;Code postal;Ville;Adresse;Telephone;Entreprise
Centre Hospitalier de Valenciennes;59322;VALENCIENNES;Avenue D�sandrouin;03 27 14 33 33;Company Angelique
Centre Hospitalier Roger Salengro de Lille;59037;LILLE;Rue Emile Laine;03 20 44 62 31;Company Angelique
Centre Hospitalier Victor Provolo;59056;ROUBAIX;11 Boulevard Lacordaire;03 20 99 31 31;Company Angelique
Centre Hospitalier de Douai;59507;DOUAI;Route de Cambrai;03 27 94 70 00;Company Angelique
Centre Hospitalier de Denain;59220;DENAIN;25 bis Jean Jaurès;03 27 24 30 00;Company Angelique
Centre Hospitalier de Dunkerque;59385;DUNKERQUE;130 Avenue Louis Herbeaux;03 28 28 59 00;Company Angelique
Centre Hospitalier Gustave Dron;59208;TOURCOING;155 Rue du président Coty;03 20 69 49 49;Company Angelique
Centre Hospitalier Armentières;59421;ARMENTIERES;112 Rue Sadi Carnot;03 20 48 33 33;Company Angelique
Centre Hospitalier de Cambrai;59407;CAMBRAI;516 Avenue de Paris;03 27 73 73 73;Company Angelique
Centre Hospitalier de Sambre Avesnois;59600;MAUBEUGE;13 boulevard Pasteur;03 27 69 43 43;Company Angelique
Centre Hospitalier Seclin Carvin;59471;SECLIN;Rue D'Apolda;03 20 62 70 00;Company Angelique
Centre Hospitalier de Fourmies;59611;FOURMIES;Rue de l'Hôpital;03 27 56 47 47;Company Angelique
Centre Hospitalier Maritime;59123;ZUYDCOOTE;Boulevard Vancauwal=nberghe;03 28 26 20 20;Company Angelique
Centre Hospitalier du pays d'Avesnes;59363;AVESNES SUR HELPE;Route de haut lieu;03 27 56 55 55;Company Angelique
Centre Hospitalier de Felleries Liessies;59740;FELLERIES;21 rue Du Val Joly;03 27 56 72 00;Company Angelique
Centre Hspitalier d'Hazebrouck;59524;HAZEBROUCK;1 Rue de l'Hopital;03 28 42 66 00;Company Angelique
Centre Hospitalier de Somain;59490;SOMAIN;61 bis rue Joseph Bouliez;03 27 93 09 09;Company Angelique
Centre Hospitalier Le Quesnoy;59530;LE QUESNOY;90 Rue du 8 mai 1945;03 27 14 86 14;Company Angelique
Polyclinique de Grande-Synthe;59792;GRANDE SYNTHE;Avenue de la Polyclinique;03 28 58 60 00;Company Angelique
Centre Hospitalier de Saint Amand Les Eaux;59230;SAINT AMAND LES EAUX;19 Rue des Anciens d'A.F.N.;03 27 22 96 00;Company Angelique
Centre Hospitalier de Jeumont;59572;JEUMONT;871 Avenue du Général De Gaulle;03 27 53 00 70;Company Angelique
Centre Hospitalier d'Arras;62022;ARRAS;3 Boulevard Georges Besnier;03 21 21 10 10;Company Angelique
Centre Hospitalier De Lens;62307;LENS;90 Route de La Bassée;03 21 69 12 34;Company Angelique
Centre Hospitalier de Boulogne Sur Mer;62321;BOULOGNE SUR MER;Rue Jacques Monod;03 21 99 33 33;Company Angelique
Centre Hospitalier de Calais;62107;CALAIS;1601 Boulevard des Justes;03 21 46 33 33;Company Angelique
Centre Hospitalier de Béthune;62408;BETHUNE;Rue Delbecque;03 21 64 44 44;Company Angelique
Centre Hospitalier de Saint Omer;62505;SAINT OMER;Route de Blendecques Helfaut;03 21 88 70 00;Company Angelique
Centre Hospitalier de Montreuil Sur Mer;62180;RANG DU FLIERS;140 Chemin Départemental;03 21 89 45 45;Company Angelique
Centre Hospitalier d'Hénin Beaumont;62251;HENIN BEAUMONT;585 Avenue des Déportés;03 21 08 15 15;Company Angelique
Centre Hospitalier du Ternois;62165;SAINT POL SUR TERNOISE;Rue d'Hesdin et rue des Procureurs;03 21 03 20 00;Company Angelique
Centre Hospitalier de Bapaume;62453;BAPAUME;55 Rue de la République;03 21 16 06 00;Company Angelique
Centre Hospitalier de Beauvais;60021;BEAUVAIS;Avenue Léon Blum;03 44 11 21 21;Company Angelique
Centre Hospitalier de Compiègne Noyon;60321;COMPIEGNE;8 Avenue Henri Adnot;03 44 23 60 00;Company Angelique
Centre Hospitalier de Senlis;60109;CREIL;Boulevard Laennec;03 44 61 60 00;Company Angelique
Centre Hospitalier de Clermont;60600;CLERMONT DE L OISE;Rue Frédéric Raboisson;03 44 77 33 00;Company Angelique
Centre Hospitalier de Pont Saint Maxence;60721;PONT SAINTE MAXENCE;Rue Ambroise Croizat;03 44 31 77 00;Company Angelique
Centre Hospitalier de Chaumont en Vexin;60240;CHAUMONT EN VEXIN;34 bis rue Pierre Budin;03 44 49 54 54;Company Angelique
Centre Hospitalier d'Amiens;80054;AMIENS;1 rond point Du Pr Christian Cabrol;03 22 08 80 00;Company Angelique
Centre Hospitalier d'Abbeville;80142;ABBEVILLE;43 Rue de l'Isle;03 22 25 52 00;Company Angelique
Centre Hospitalier Montdidier - Roye;80500;MONTDIDIER;25 Rue Amand de Vienne;03 22 78 70 00;Company Angelique
Centre Hospitalier d'Albert;80303;ALBERT;Rue Tien Tien;03 22 74 41 00;Company Angelique
Centre Hospitalier de St Valery Sur Somme;80230;ST VALERY SUR SOMME;33 Quai Du Romerel;03 22 60 28 00;Company Angelique
Centre Hospitalier de Doullens;80600;DOULLENS;Rue de Routequeue;03 22 32 33 33;Company Angelique
Centre Hospitalier de Roye;80700;ROYE;1 Ter Rue de la Pécherie;03 22 73 45 00;Company Angelique
Centre Hospitalier de Péronne;80201;PERONNES;Place du Jeu de Paume;03 22 83 60 00;Company Angelique
Centre Hospitalier de Corbie;80800;CORBIE;33 Rue Gambetta;03 22 96 40 00;Company Angelique
Centre Hospitalier de Saint Quentin;2321;SAINT QUENTIN;1 Avenue Michel de l'Hospital;03 23 06 71 71;Company Angelique
Centre Hospitalier de Soissons;2209;SOISSONS;46 Avenue du Général de Gaulle;03 23 75 70 70;Company Angelique
Centre Hospitalier de Laon;2001;LAON;Rue Marcelin Berthelot;03 23 24 33 33;Company Angelique
Centre Hospitalier de Villiers Saint Denis;2310;VILLIERS ST DENIS;1 Rue Victor et Louis Monfort;03 23 70 75 22;Company Angelique
Centre Hospitalier de Chauny;2303;CHAUNY;94 Rue des Anciens Combattants;03 23 38 55 00;Company Angelique
Centre Hospitalier de Guise;2120;GUISE;858 Rue des Docteurs Devillers;03 23 51 55 55;Company Angelique
Centre Hospitalier de Château Thierry;24054;CHÂTEAU THIERRY;Route de Verdilly;03 23 69 66 00;Company Angelique
Centre Hospitalier de Vervins;2120;VERVINS;20 Place de la Liberté;03 23 91 60 60;Company Angelique
